更新时间,#genre#
CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=184a95f0cdaaf7c1f3c7b4cd06d432af7234562e68074726eac10898c158cf1eea49819ced71b5e3d2f3ea0023ff71f8062e39a0a92ffd236a2c1ef4a30ca7f3cb03548908d23e6c6d685437e2
CCTV1,https://www.freetv.top/migu/608807420.m3u8?migutoken=b0831136e327a93587e1920b5595d227c66a7f1a6aabb8e7532bc0682db88a37af6a27b88fde476a02c5f83db38f3b3e864bcf981c57f7fed9877095a1e2fac1a149f0f8869c5c1dc147bee7be
CCTV1,http://123.129.70.178:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://113.120.168.111:4022/udp/239.21.1.120:5002
CCTV1,http://123.145.18.98:8001/udp/225.0.4.74:7980
CCTV1,http://1.195.210.240:8822/rtp/239.16.20.1:10010
CCTV1,http://111.226.232.117:10010/rtp/239.254.200.45:8008
CCTV1,http://49.113.110.63:4022/udp/238.125.5.96:5140
CCTV1,http://49.113.110.63:4022/udp/238.125.5.1:5140
CCTV1,http://222.82.207.186:8188/udp/238.125.5.1:5140
CCTV1,http://111.113.88.154:2000/rtp/239.121.4.113:8636
CCTV1,rtsp://183.59.156.166/PLTV/88888905/224/3221227610/10000100000000060000000004462931_0.smil?rrsip=125.88.70.140
CCTV1,http://1b6467f415.iok.la:9931/tsfile/live/1020_1.m3u8
CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
CCTV1,http://120.238.94.10:9901/tsfile/live/1018_1.m3u8
CCTV1,https://stream1.freetv.fun/ee6bfbbf6bd7448cd334ce598474b15c4179f9cf07a6980cd02389132eef0af0.m3u8
CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
CCTV1,http://113.57.93.165:9900/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
CCTV1,http://182.150.23.74:808/hls/1/index.m3u8
CCTV1,http://223.159.9.168:8099/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV1,http://223.241.247.214:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,https://tv.iill.top/migu/cctv1
CCTV1,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226419/index.m3u8
CCTV1,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225804/index.m3u8
CCTV1,http://[2409:8087:2001:20:2800:0:df6e:eb07]:80/wh7f454c46tw1527557465_-1431215922/ott.mobaibox.com/PLTV/3/224/3221227375/index.m3u8?icpid=3&RTS=1674385937&from=40&popid=40&hms_devid=2036&prioritypopid=40&vqe=3
CCTV1,http://[2409:8087:2001:20:2800:0:df6e:eb10]:80/wh7f454c46tw1750297731_174117004/ott.mobaibox.com/PLTV/3/224/3221227736/index.m3u8?icpid=3&RTS=1674386160&from=40&popid=40&hms_devid=2110&prioritypopid=40&vqe=3
CCTV1,http://[2409:8087:2001:20:2800:0:df6e:eb11]:80/wh7f454c46tw1750497522_339657307/ott.mobaibox.com/PLTV/3/224/3221227739/index.m3u8?icpid=3&RTS=1674386160&from=40&popid=40&hms_devid=2110&prioritypopid=40&vqe=3
CCTV1,http://[2409:8087:2001:20:2800:0:df6e:eb08]:80/wh7f454c46tw1528000783_-231655737/ott.mobaibox.com/PLTV/3/224/3221228049/index.m3u8?icpid=3&RTS=1674385938&from=40&popid=40&hms_devid=2037&prioritypopid=40&vqe=3
CCTV1,http://[2409:8087:2001:20:2800:0:df6e:eb12]:80/wh7f454c46tw3964691378_-587544707/ott.mobaibox.com/PLTV/3/224/3221227462/index.m3u8?icpid=3&RTS=1674379785&from=40&ocs=2_2409:8087:2004:20:2800:0:df6e:ec0d_80&popid=40&hms_devid=2112&prioritypopid=40&vqe=3
CCTV1,http://[2409:8087:2001:20:2800:0:df6e:eb12]:80/wh7f454c46tw3964843858_1182658871/ott.mobaibox.com/PLTV/3/224/3221227634/index.m3u8?icpid=3&RTS=1674379785&from=40&ocs=2_2409:8087:2001:20:2800:0:df6e:eb0f_80&popid=40&hms_devid=2112&prioritypopid=40&vqe=3
CCTV1,http://[2409:8087:2001:20:2800:0:df6e:eb14]:80/wh7f454c46tw3964515718_-284491133/ott.mobaibox.com/PLTV/3/224/3221227431/index.m3u8?icpid=3&RTS=1674379784&from=40&ocs=2_2409:8087:2004:20:2800:0:df6e:ec14_80&popid=40&hms_devid=2115&prioritypopid=40&vqe=3
CCTV1,https://stream1.freetv.fun/cctv1-zong-he-17.ctv
CCTV1,https://iptv.mydiver.eu.org/live/encrypted/YTc3MTg5OTJjNTllMWJiZTc0ZTExZWUzNjc5MTBiZDM6NzcyNjU3NWNmOGU5MjcxYTBkODU5ZDk0NTVmZDNiMDZlZjFmYWE1NDI2ZTUyMzYyOTQ3MTA3NWIwODgyMzEwMDg0NDIzYTc5ZDNmOTM1ODRkMjI2N2Q3MjY2ZDc3ZjNlOGY4MWEwYjhmNGNiNjBmMmYxODhiMWU4OTcwYmFmNTRjYjE2NmU2YWIzNTkyMTRhZGU3NzkzZjAxYzYxMmYyZjI2M2MxNzA4ZDlmMzI1OWRmNTU1Yzk0MWEyZmE5MjlhOTU2YzljNTk2MDQ5YjdkMDgzM2FmMTU5ZDE2MDRiYTU4NjU4MzQyY2Q0MzQxM2VmMjczZjU1MzUwMDVlMzQ4NjkwNjAyMDEyY2Y5ZmMwYmNjZDE5ZmFkMGU0N2RjMTZhY2NjMzQ4ZTc1MzA4MzlhNmU0NmNlMDZkYjMwMzBlZDliMWI5NzEyZGUxYzBkODQzN2NmZGU5N2IyZDgwMTliMjlmYzU3YTI0YzljOGUzZjRhYzcwZTQ4ZDdlN2JjMGMw?username=tg_at1uqlok
CCTV1,https://iptv.mydiver.eu.org/live/encrypted/MmZmZTUxMmE3MDZkYjE1ZjZiZWEwYzU1ZjI3MzVlNGQ6YTdlOTNmZDdmOWVhODAzYjk5OGIyM2ZhOTA2ZjIzYWJlZjg5MGNiZmU0OGRlZjYwOTdkZGFkZDc1NTVhNGNhMWE0NTdjNzhjNjM2M2M5MWVkM2Q0NjNiNDE4ODFkZGVlMjNkZDYxZGY1NzY0NjdmODJkMGFhMDM5YmU0OWE4NWNhYjkyNDA1MDI2YzEwMmE1OWYzMzY4ZDQ0YTllYWJjYTI4YTE5NDk0OTI1MWNkNjNlMDEyNWIwZGUyY2NlNzBkODRiZmM5MGNjYWM5NjFlNjdlZjBiOGZhOGNjNmZiOGY5NWJmZjVlOGVjZDU4NDIyZjMxODk4OTAwOWNjZWVhMWQ3MWYzNDczMjQyMTJhNDk2ZWY0MzdkYWQ4N2U3ZGFlMmIyZWYxMjI3MDg1YzE0MjQ5MTk2NzI3NmE4YjdhMDA0Yjc0M2NjM2MxZjgxYmFkMmMzNzlmNGQyODg4MjI0NmUyNDExZTFkYTZkYjNhZTc4MzYzZTc2MmJkMzZhOGNi?username=tg_at1uqlok
CCTV1,https://iptv.mydiver.eu.org/live/encrypted/MWIyZGNmOGY2YTM1MTEyY2FlOTllN2EwMWNjZWQ5NTE6ZDJlNzUzODVkMTQ5MzQyZGIzMGI2NDNkZGI4YzFlMGRjNmM0NWIyNTUzYTNkMTY3YjFlYzExYmNjMGMxNTRmYzdiYzYxZDFkYTEwMzQ3YjkwYjVmNTBiMDViYTk0YTRjZWEwODQ2YzQwYzMwNDE0ZmYzNGQ0MDUwMjNlMWY5ZDljNjc1MmRiYjFiZjUzZTQwMmIwNzMxYmU0Mjg0MjhlMWYyNWQ0ZDdkNTYxZjUxNTUzOWZlNTkyY2M5Y2YzNjgwM2NjODY4Nzk2ZjNlZjk5MWQxZjcwMjI0ODZlZmM1YWVjNzY0ZjgzNjEyYzQzM2JhMGVkZmVjYmRjM2U2NTk0M2Y5ZjVlMzYwYmYxMzZjNzI2MmZmYTJkNGFlMjBlYjhiYmYzOGUzNTUzNjI5MzA2NDJlYWMwNDgzNmU3YjVlODliNmE3MjVmZWNmYWM5M2YzZjRjN2U2NzIxODFhMDc1N2FlMTY0ZDc2ZTZkOWZlMTkwODlmMmQ3MDY3MDYxZTZm?username=tg_at1uqlok
CCTV1,https://iptv.mydiver.eu.org/live/encrypted/ZDg5MTg2YjllNGMzOGY3ZWNjNTA1MzZhOGM1YTk5NWQ6ZWI4MzMyMTY1OTBkYzVhNjc5OTkyMTU2NDBjZmJlZmU5M2ZiOGQyZDIyMDM5YmFkZmNlYjRmOTllODg1NzM4NjQ3MDM3ZGRhYjI5MGEwOGFmYTIwN2M3M2U2MzdjNDlkODAxMmI2M2ZiNzk1M2MzY2EwZTIyYTE0YTYyY2ExMjZjYjEzOTM1NjE5MjI4NGY1NTQ4MTkxNDEyNjg2OWFlNzVmZDU5ZjdiNmJmMDY3MWRiY2Q1MmNiNDJiNTZlMmY0OTI3OTJmMWQ1MDgwNzU3MWVkNzk2YjliODJmMWE1MWM0OGI2MjYxNWI3NDU5ZGYxYmVmZDZhNGUyYzZiZjFhNTRhYTZjNzdmMzkwZTNiOTg4NzY3YjEwM2Q2MzE3MjQ1MDIxMTlmODQwZTZmOTFhZGVlMjNiYjQxODJkZGVlMjg3OWE5ZTg5NThiZGVjZjBlYWVkYTYyN2Y2M2VhYzZiNzYxMmVjZTY0OWVkNGQ5MTNjMjEyZDlkMTI2ZTFmZTg3?username=tg_at1uqlok
CCTV1,https://iptv.mydiver.eu.org/live/encrypted/MmQ2YjI5ZGFjNzkyYjliZmNkODMxZTVhZjQxZmQzMWU6NDY0OWQyMzVlNzQxZDk5ZmMyMGU3MDkzNjcxNTM3ODczZDBkMmRkNjJlMzFkMTExMWVlNzU3NDI4NTc3MjE1YzYxMjM0YTdlNDZkNDViMjI3MTFhZDE2N2ZhMmRmOWYyM2YwZGQ3ODNjYWIxNmViMmJmN2U4ODk2NDBlZGI0OTYzM2MyNTVhMTVkM2RhOTlkNWJiZjY5MTBmZTFjMjVjZWNjYWQ2NDM2Y2Q3MmY3NjYwNmMyNDNhMGI3OTFkZTgzYWEwNTcwNzg1MjJiZjIyZjJmZGJlMDc1NGFlZjBlOTdkODBiYWUxZGEzZmY2MTdmMzdiN2M3ZWU3Y2FhNDcxMWUzMjQ0YThkM2VlNTI1MTYzM2U1NTg4YmI5M2I1NWQyNDBkZjliZmUxZTNjZWQ0ZWMwNDQ3YTI1Yjg1ZWVmZTVhMTlhZDM4YmU0ODk0YjgwMTAzYmM0NWZkMTBhYjk5MA?username=tg_at1uqlok
CCTV1,https://iptv.mydiver.eu.org/live/encrypted/YWRiMjM1NGY5N2M2ZGIyMmJhYWJjOTg4Yzc2ZjkzM2M6YWYxZDcxMzE0YTViYmI0YmY2ZmE1Nzg4YzYwYWIyODg0MDcxODYyMTRhOWJlZTUwOTZmMGRkM2U2MDg1MDFkNTI5ZWU5MGM0YjFmMjM0MGE5NzVhNzRhMDU4MmJjYjM4YjllNTYwZjU2OGVlMDNjZmNjZWU5Y2E1NmI1NDM3ZWIxYjk2NTYyZDI3YTI5ODkzNGM2YzIxMjE0YjM3MmYzMTQ1OGZmNzZiMTM2MzIwODM4ZmQxNDJjYjY0MmEzZjdkOGZlOWRhOTcyOTY5MTFkZWRlOTYzMTIzMzY2ZWYyM2Y5YTYxOWZjMzBhMjhmNjU5NGJjOGJkMTUwYTQ0MDNhMTc5M2M1MDMyYjhmM2JhY2RiOWM3Nzg5ZTJmOGEzNjc1YzMzNDE0NDNkNzZlMjJlZTQ0OTg1YmYyNjU5MTU1MGVkYzVlMzZhNWY0ZjVkY2QyNjZiM2ZiNThkOWNlZGExYQ?username=tg_at1uqlok
CCTV2,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225588/index.m3u8
CCTV2,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8
CCTV2,http://39.134.67.108/PLTV/88888888/224/3221225599/1.m3u8
CCTV2,https://smart.pendy.dpdns.org/Smart.php?id=cctv2
CCTV2,https://tv.iill.top/x/cctv2
CCTV2,https://stream1.freetv.fun/56b3862915fdf5bcf640fee36fc169e6e6e9ca9a44663406cc3ec70d5f278145.m3u8
CCTV2,https://api.olelive.com/dis/live/CCTV2HD/hls.m3u8
CCTV2,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7862&tk=b53028476470
CCTV2,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2159&tk=f6cc1e0a0e1a
CCTV2,http://kkk.888.3116598.xyz/api.php?n=tttt&id=sJQzul&tk=FgM0vQMejxvG
CCTV2,http://kkk.888.3116598.xyz/api.php?n=tttt&id=xwqfUv&tk=FgM0vQMejxvG
CCTV2,http://kkk.888.3116598.xyz/api.php?n=tttt&id=fSEU0s&tk=FgM0vQMejxvG
CCTV2,http://kkk.888.3116598.xyz/api.php?n=tttt&id=kMsOKh&tk=FgM0vQMejxvG
CCTV2,http://kkk.888.3116598.xyz/api.php?n=tttt&id=qaUykc&tk=FgM0vQMejxvG
CCTV2,http://kkk.888.3116598.xyz/api.php?n=tttt&id=l8iCee&tk=FgM0vQMejxvG
CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
CCTV2,http://113.119.24.168:58888/udp/239.77.1.158:5146
CCTV2,http://116.21.205.101:8188/udp/239.77.1.158:5146
CCTV2,http://58.19.43.46:9901/tsfile/live/1021_1.m3u8
CCTV2,http://59.35.185.47:8188/udp/239.77.1.158:5146
CCTV2,http://222.218.122.23:8188/udp/239.81.0.115:4056
CCTV2,http://113.56.95.223:8889/rtp/228.0.0.2:6108
CCTV2,http://nas.hssvm.com:8888/udp/225.1.1.133:5002
CCTV2,http://60.29.124.66:6080/hls/13/index.m3u8
CCTV2,http://106.86.155.3:20001/rtp/235.254.198.52:1484
CCTV2,http://116.9.204.242:9901/tsfile/live/0002_1.m3u8
CCTV2,http://114.100.195.67:4022/rtp/238.1.78.235:7752
CCTV2,http://116.9.204.242:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://117.86.51.74:8888/rtp/239.49.8.130:6000
CCTV2,http://122.189.103.2:8010/rtp/228.0.0.2:6108
CCTV2,http://125.115.205.189:4023/udp/233.50.200.25:5140
CCTV2,http://114.107.46.94:8188/rtp/238.1.78.235:7752
CCTV2,http://114.254.39.135:18888/rtp/239.3.1.60:8084
CCTV2,http://117.86.51.74:8888/rtp/239.49.8.50:9802
CCTV2,https://stream1.freetv.fun/740facfce5eb3652083f1f23ac2a7aba7a7899446cf8f9a8ba57499f8e725dbd.m3u8
CCTV2,http://218.241.192.50:8808/rtp/239.3.1.60:8084
CCTV2,http://117.12.150.111:4022/rtp/225.1.1.133:5002
CCTV2,http://123.129.70.178:9901/tsfile/live/0002_1.m3u8
CCTV2,https://stream1.freetv.fun/2396be1ac936b1b7a08d5b984d952a31c85f0d8e856b2615b4d8990e14076753.m3u8
CCTV2,https://stream1.freetv.fun/04e7a6d2777bc5b2b3b202cdb62f5c799bee9ac7a21b3d5bab08c64006f0433e.m3u8
CCTV2,https://stream1.freetv.fun/ba9e1b54699bd8845523bfe5d450638180bbffdd91cc8d68b76d67d72f896887.m3u8
CCTV2,http://drive.mxmy.net:8888/udp/239.3.1.60:8084
CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
CCTV2,https://stream1.freetv.fun/062b52551baba0561e20bdc1f671de7f92ea1e7b432e5ac00ff8934a33e73779.m3u8
CCTV2,http://175.8.181.61:7878/udp/239.76.253.152:9000
CCTV2,http://122.189.103.251:8888/rtp/228.0.0.2:6108
CCTV2,https://stream1.freetv.fun/c63e00b6f6e11db0e25eba94d5c4c63b4af30261838b8c91652553fb0f8e7b8a.m3u8
CCTV2,https://stream1.freetv.fun/8a900bfee2c4c2a59e04380dbfec553120369718ab7b0d63f2f5361b99ffc41a.m3u8
CCTV2,https://stream1.freetv.fun/e1dc96915d2db9becf6a22f88cfa287e3b2b9a510649ba8c989e7609059fd20b.m3u8
CCTV2,https://stream1.freetv.fun/ddc1240d9cafb3571f6af0ae89031e56412c7501e12876ce26bad8ddfe7a2f52.m3u8
CCTV2,http://1.24.190.98:10080/hls/2/index.m3u8
CCTV2,https://stream1.freetv.fun/d6c1a851f2f79d30809b9559aadfaf6c70046913a43b61cda0b653a877209d0e.m3u8
CCTV2,https://stream1.freetv.fun/8d9a2d76a0d819bf594bd8698a0ceadca5d3ac2b1b44321ab0cc534ebd1c4cd6.m3u8
CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
CCTV2,https://stream1.freetv.fun/0c2d56a09c4103a4bd2a0b1fce3daaafa5402ea91fb9166faa2489ce5c440506.m3u8
CCTV2,https://stream1.freetv.fun/c211dc7c7e361326eeb316f377006a6121762f74c3888cffce2ca82411c5d284.m3u8
CCTV2,http://171.104.106.168:50112/udp/239.81.0.115:4056
CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
CCTV2,https://stream1.freetv.fun/5b91bacf9e196bd7d369f942cd14828d8466b040dd9f56744c5d5716f974fb90.m3u8
CCTV2,https://stream1.freetv.fun/ada063c76ea9d561f08284d973fd7ef10fabf4ed18f2af169cdddd85a4b51113.m3u8
CCTV2,https://stream1.freetv.fun/b2e1a9fc03f611173df519b2d54494eab6e2c9feafe182713f96c77e5677982e.m3u8
CCTV2,http://115.171.216.58:4000/rtp/225.1.8.2:8084
CCTV2,http://115.171.216.80:4000/rtp/225.1.8.2:8084
CCTV2,http://175.8.181.61:7878/udp/239.76.246.152:1234
CCTV2,http://61.176.24.78:40001/rtp/232.0.0.135:1234
CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
CCTV2,http://218.8.87.96:4000/rtp/229.58.190.153:5000
CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,https://migu.188766.xyz/?migutoken=6ef17d39341d067267ab453982b35a47&id=CCTV2&type=yy
CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://220.190.54.26:8188/udp/233.50.200.25:5140
CCTV2,http://60.174.40.117:85/tsfile/live/0002_1.m3u8?key=txiptv
CCTV2,http://112.123.206.32:808/hls/2/index.m3u8
CCTV2,http://106.116.243.22:9999/rtp/239.254.200.158:6000
CCTV2,http://111.162.205.19:8686/rtp/225.1.1.133:5002
CCTV2,http://42.92.195.226:10000/udp/239.255.30.179:8231
CCTV2,http://113.120.46.146:8123/udp/239.21.1.151:5002
CCTV2,http://220.169.100.41:10087/udp/239.76.246.152:1234
CCTV2,http://121.29.141.59:4022/rtp/239.253.92.190:6065
CCTV2,http://111.227.196.164:9901/tsfile/live/faacts/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,http://171.113.216.147:4022/rtp/239.69.1.102:10250
CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
CCTV2,http://kkk.888.3116598.xyz/api.php?n=tttt&id=uO3YKJ&tk=FgM0vQMejxvG
CCTV2,https://stream1.freetv.fun/e1d163d9eb7d373206ad477bb07cc5820cea80edf9bb02289d9eb7d641f9e071.m3u8
CCTV2,https://www.freetv.top/migu/631780532.m3u8?migutoken=9bacb748dc772b1cfcddf6e6373e3319c6d82105f221862932e3b30a6dc4843c93ace2108ab1d598c2d89ef8eb4225888737ce5895be20612ea7753d025151b9a913bd6fc98ff7666da5979f1d
CCTV2,https://www.freetv.top/migu/631780532.m3u8?migutoken=6f589f929945331767ef466f5f4cb6ccee0346b95c4bae5bbd6b99321f160d076257570ccc9b882f37a0bd95f05b1a1b9830393bd269f71445b0e5d01684c40a8cf16759a5bbdf9d5dff243250
CCTV2,http://qjrhc.jydjd.top:2911/udp/224.1.100.94:11111
CCTV2,http://qjrhc.jydjd.top:2911/udp/224.1.100.93:11111
CCTV2,http://qjrhc.jydjd.top:2911/udp/224.1.100.192:11111
CCTV2,https://stream1.freetv.fun/68809609406abd57c725f3f7b967a186f14dbd28fb55a5ffffe71d769aa06954.m3u8
CCTV2,http://fxgm.fxjf.work:19901/tsfile/live/0002_1.m3u8
CCTV2,http://223.167.230.154:4022/rtp/239.45.3.208:5140
CCTV2,https://stream1.freetv.fun/168b88ec9bef56433abeed33488f73f6971f2d5667506068ef7c2ebcff851ff2.m3u8
CCTV2,https://www.freetv.top/migu/631780532.m3u8?migutoken=6c76ed4394c8c43f88aac34dab811cbf99f0534dd0deb2fa6a2515925b7e3485de13876836fa6823e42f5c7304cfe44911416d7ad0312b8fbf012adfe4f735fd37abdd31a3b3e6f645512cd090
CCTV2,https://www.freetv.top/migu/631780532.m3u8?migutoken=317722ab220ea7aa14f0f18816b423a2ce5181a72d8b1f02e4aba95d7d7707dc123fcbb113b41a2406a823e2a738dbdbfb23c22ccfe936e40e63d389ab3f0f2e4ae3f3ec3e46f3d2f021b3c7b5
CCTV2,https://stream1.freetv.fun/8752f27902ce732a38212d0a9174e306b4ade352c88ab65ba1f59d23a0938c2f.m3u8
CCTV2,https://stream1.freetv.fun/13d0211c9d0e6ac956f262af910b0509c7565f9f7f3f5a674a33d40b534a7cc1.m3u8
CCTV2,https://www.freetv.top/migu/631780532.m3u8?migutoken=238417e78263f85047b232a16f4c1ffb5ffd1b15634ab4b2cd6db01aa23635473bcc819f5117896e8c390c4d26ce6e515c32d787d18f81f6d8434ea92a954703e681dfc6d324346418e49c5d6c
CCTV2,http://111.43.126.240:9003/hls/14/index.m3u8
CCTV2,http://183.223.157.33:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,https://www.freetv.top/migu/631780532.m3u8?migutoken=3817ca50a762ff83bc8d334da331289af793521d8bb2de106288e3c7bfbd4f400da7b7a0d45e8e5f3908edbe997bc97435737ae08ccac404064b7de1ad9dd844f73147aa85407e91748754eaff
CCTV2,http://lt.hxtre.com:35455/itv/1000000001000023315.m3u8?cdn=ystenlive
CCTV2,http://116.128.242.83:9901/tsfile/live/0002_1.m3u8
CCTV2,https://www.freetv.top/migu/631780532.m3u8?migutoken=f1ea6162bf184749e3dee945ef1c611efc841f280c1c972432874810b37debb4321af74f5ebcd6c41d7e0980cae4b591eaddcbd8a4b834c71491dbe3a6abacbbd5bcb2e9a43458f6987dbc3f23
CCTV2,https://www.freetv.top/migu/631780532.m3u8?migutoken=bc1f11ad864868ebb56019151a09f0ade9d629390f012e89ad2c31cb551231423b6a35211bf66f1795cc6720a373c8637c1f0f6cff1e4f7cd112708179659abf6a2f71d1d9a8acc83d311b83ff
CCTV2,http://120.238.94.10:9901/tsfile/live/1019_1.m3u8
CCTV2,http://116.128.242.83:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,https://www.freetv.top/migu/631780532.m3u8?migutoken=8a73f9dbcc6da55c0bb099a7d335fcdb754c606cf8a5e21cb3b84173052074a311761bfb95b1cf7185e4db2b24a0b5d21a4807e6b6bf8c462395f81b3895c1026a645db32431ff0cf541e1991f
CCTV2,http://sh.lnott.top:880/dx02.m3u8
CCTV2,https://migu.188766.xyz/?migutoken=a5868a456e2a3f89e9c77c0e7197c912&id=CCTV2&type=yy
CCTV2,http://fm1077.serv00.net/Smart.php?id=cctv2
CCTV2,http://ygbh.site/php/bfgd.php?id=061
CCTV2,http://www.freetv.top/migu/631780532.m3u8?migutoken=d69d5e5f850768f4609f5e7c6f63984da2c614f71e21226d8dea3a6e40d20f871ca2d383cd042bac96e3e8178933a15192f0ffaef2e700eb95de835faecc0bb802bd0c50099bf3d1abe4ea5174
CCTV2,http://116.234.77.27:4022/rtp/239.45.3.208:5140
CCTV2,http://180.154.61.39:4022/rtp/239.45.3.208:5140
CCTV2,https://www.freetv.top/migu/631780532.m3u8?migutoken=11ecfe0a296dcd532df72244565e20008b5a2e6936c05e73d9c90abe54b5bbffc942f2912e3fdd518714c4a7ad984beed028d07db3d49b8d1e21c54686ebfa8546f79a57d969866753cca722cc
CCTV2,http://180.165.1.43:9898/rtp/239.45.3.208:5140
CCTV2,https://www.freetv.top/migu/631780532.m3u8?migutoken=fdb912a07262c854e703c2057c3565990c9965f0abff700bdff272d95998605b0a600255d4748f616cf3d45931378e423f91c6f9f41f1cdac26d8383044629e3a176dcd5931b327500edb5dfd3
CCTV2,http://go.bkpcp.top/mg/cctv2
CCTV2,http://171.213.242.223:8188/udp/239.93.1.23:6000
CCTV2,http://1b6467f415.iok.la:9931/tsfile/live/1021_1.m3u8
CCTV2,http://z.b.bkpcp.top/m.php?id=cctv2
CCTV2,http://123.168.95.21:4000/udp/239.21.1.151:5002
CCTV2,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv2
CCTV2,http://113.120.168.111:4022/udp/239.21.1.151:5002
CCTV2,http://111.226.232.117:10010/rtp/239.254.200.158:6000
CCTV2,http://123.145.18.98:8001/udp/225.0.4.132:7980
CCTV2,http://218.86.186.71:8188/rtp/238.255.2.11:5999
CCTV2,http://49.113.110.63:4022/udp/238.125.5.20:5140
CCTV2,http://222.82.207.186:8188/udp/238.125.5.20:5140
CCTV2,http://116.2.173.67:4010/rtp/232.0.0.135:1234
CCTV2,http://202.107.163.166:5555/udp/238.125.5.20:5140
CCTV2,http://153.0.171.163:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV2,rtsp://183.59.156.166/PLTV/88888905/224/3221227634/10000100000000060000000004662503_0.smil?rrsip=125.88.70.140
CCTV2,http://39.164.160.249:9901/tsfile/live/0002_1.m3u8
CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
CCTV2,http://222.169.85.8:9901/tsfile/live/0002_1.m3u8
CCTV2,http://111.14.181.15:9901/tsfile/live/0002_1.m3u8
CCTV2,http://223.241.247.214:9901/tsfile/live/0002_1.m3u8
CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
CCTV2,http://182.150.23.74:808/hls/2/index.m3u8
CCTV2,https://www.freetv.top/migu/631780532.m3u8?migutoken=21b0b254331386fd2e873c577c7a8183378b91f40be551a3c69f5f9162df2a2c63af3d67e9aed59e88a144542b673d3f4a4ca4f2f34225db354a0bf5d26a021b0ce510d7c802082a0f69765c6d
CCTV2,http://goo.bkpcp.top/mg/CCTV2
CCTV2,http://223.159.9.168:8099/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,https://zby.130519.xyz/PLTV/11/224/3221226122/index.m3u8
CCTV2,https://tv.iill.top/migu/cctv2
CCTV2,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226224/index.m3u8
CCTV2,http://[2409:8087:2001:20:2800:0:df6e:eb14]:80/wh7f454c46tw3966154438_-1330575080/ott.mobaibox.com/PLTV/3/224/3221226993/index.m3u8?icpid=3&RTS=1674379786&from=40&popid=40&hms_devid=2115&prioritypopid=40&vqe=3
CCTV2,http://[2409:8087:2001:20:2800:0:df6e:eb0a]:80/wh7f454c46tw2171563166_1731827918/ott.mobaibox.com/PLTV/3/224/3221227427/index.m3u8?icpid=3&RTS=1674386581&from=40&popid=40&hms_devid=2038&prioritypopid=40&vqe=3
CCTV2,http://[2409:8087:2001:20:2800:0:df6e:eb0e]:80/wh7f454c46tw1529316470_522388216/ott.mobaibox.com/PLTV/3/224/3221227696/index.m3u8?icpid=3&RTS=1674385939&from=40&popid=40&hms_devid=2111&prioritypopid=40&vqe=3
